product_id,base_price,demand,inventory,competitor_price,day_of_week,hour_of_day,is_weekend,is_holiday,price_elasticity,price_change_pct,demand_ratio,inventory_ratio,price_gap,competitor_discount,demand_inventory_product,competitor_elasticity,demand_hour_interaction,demand_weekend,demand_holiday,product_category_apparel,product_category_books,product_category_electronics,product_category_food,product_category_home,season_monsoon,season_spring,season_summer,season_winter,customer_segment_budget,customer_segment_premium,customer_segment_regular
31403,1374.44,116.12,1844,1246.68,5,3,1,0,-0.8858,-1.5414,0.11612,0.1844,0.09295422135560663,0.10248018737767509,21.412528,1104.309144,92.89600000000002,116.12,0.0,0,1,0,0,0,0,0,0,1,0,0,1
2165,991.64,50.01,3611,848.04,5,11,1,0,-0.9018,5.1297,0.05001,0.3611,0.14481061675608087,0.16933163530022172,18.058611,764.762472,40.008,50.01,0.0,0,1,0,0,0,0,1,0,0,0,1,0
19677,5528.02,148.68,7559,5792.68,6,23,1,0,-1.1977,-19.9717,0.14868,0.7559,-0.04787609306768062,-0.045688696769025705,112.387212,6937.892836,148.68,148.68,0.0,0,0,0,0,1,0,1,0,0,1,0,0
29805,1738.57,366.35,8184,1767.65,5,19,1,1,-0.9658,-8.1729,0.36635,0.8184,-0.016726390079203114,-0.016451220547054085,299.82084000000003,1707.1963700000001,366.35,366.35,366.35,0,1,0,0,0,0,1,0,0,0,0,1
9040,1723.11,31.62,5686,1388.73,0,12,0,0,-0.8844,-20.5306,0.03162,0.5686,0.19405609624458095,0.24078114536302944,17.979132,1228.192812,25.296000000000003,0.0,0.0,0,1,0,0,0,0,0,0,1,1,0,0
32191,823.37,121.41,3065,815.24,0,10,0,0,-1.0064,8.3929,0.12140999999999999,0.3065,0.009874054191918573,0.009972523428683572,37.212165,820.457536,97.128,0.0,0.0,0,0,0,0,1,1,0,0,0,0,1,0
47372,1258.06,263.76,9294,1482.12,0,10,0,0,-0.9612,-2.8041,0.26376,0.9294,-0.1780996136909209,-0.15117534342698294,245.138544,1424.613744,211.008,0.0,0.0,0,1,0,0,0,1,0,0,0,0,1,0
3593,5833.57,115.93,679,6183.43,6,20,1,0,-1.4665,1.4005,0.11593,0.0679,-0.05997356678671904,-0.05658024753251845,7.871647,9068.000095,115.93,115.93,0.0,0,0,0,0,1,0,0,0,1,0,0,1
19121,6527.08,114.29,7190,5942.65,3,12,0,0,-1.3041,-3.0901,0.11429,0.719,0.0895392733044486,0.09834501442958955,82.17451000000001,7749.809865,91.43200000000002,0.0,0.0,0,0,0,0,1,0,0,0,1,0,1,0
47482,12564.59,25.33,5347,12774.22,0,20,0,0,-1.3128,-0.7448,0.02533,0.5347,-0.016684189456241644,-0.016410395311807626,13.543950999999998,16769.996015999997,25.33,0.0,0.0,0,0,0,0,1,1,0,0,0,0,1,0
41006,688.7,76.6,4047,674.52,3,21,0,0,-0.9749,-5.7556,0.07659999999999999,0.4047,0.02058951648032534,0.02102235663879509,31.000019999999996,657.5895479999999,76.6,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,1
10815,47266.34,82.67,9,55048.08,4,13,0,0,-1.7143,3.1517,0.08267000000000001,0.0009,-0.16463597562239865,-0.14136260519894617,0.074403,94368.923544,66.13600000000001,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,1
12044,441.3,120.44,6463,391.63,0,22,0,0,-0.9125,-11.375,0.12043999999999999,0.6463,0.11255381826421938,0.12682889461992192,77.840372,357.362375,120.44,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,1
5604,1359.17,575.13,5321,1535.8,2,10,0,0,-0.8326,5.7215,0.57513,0.5321,-0.1299543103511701,-0.11500846464383375,306.026673,1278.70708,460.10400000000004,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,1
47552,34261.04,3.42,4216,30171.47,1,10,0,0,-1.7885,0.9171,0.00342,0.4216,0.11936502803184024,0.13554427411060846,1.441872,53961.674095,2.736,0.0,0.0,0,0,1,0,0,0,0,1,0,0,1,0
15190,579.17,6.75,8865,598.51,6,7,1,0,-0.8029,-19.8063,0.00675,0.8865,-0.033392613567691756,-0.03231357872048927,5.983875,480.54367899999994,5.4,6.75,0.0,0,1,0,0,0,0,1,0,0,0,0,1
35752,17588.03,8.12,7734,18722.65,1,10,0,0,-1.6101,-3.9246,0.008119999999999999,0.7734,-0.06451092021107553,-0.06060146400215795,6.280008,30145.338765000004,6.4959999999999996,0.0,0.0,0,0,1,0,0,1,0,0,0,0,1,0
14441,4207.03,135.86,7506,4692.46,4,19,0,0,-1.5075,-13.0235,0.13586,0.7506,-0.11538543818323148,-0.1034489372312178,101.97651600000002,7073.88345,135.86,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,1
1559,11546.18,14.66,1456,12433.32,6,12,1,0,-1.2239,5.7949,0.01466,0.1456,-0.07683406979624424,-0.07135181914404193,2.134496,15217.140347999999,11.728000000000002,14.66,0.0,0,0,0,0,1,0,0,0,1,0,1,0
16721,17796.6,97.41,43,15083.89,5,8,1,0,-1.5666,11.8702,0.09741,0.0043,0.15242855376869735,0.17984153954981105,0.418863,23630.422074,77.928,97.41,0.0,0,0,1,0,0,0,0,1,0,0,1,0
14224,1114.52,39.26,7326,1114.65,2,7,0,0,-0.8452,-14.6626,0.039259999999999996,0.7326,-0.00011664214190872227,-0.00011662853810622987,28.761876,942.10218,31.408,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,1
34643,217.19,61.12,7776,228.3,1,14,0,0,-0.8685,-6.7188,0.06112,0.7776,-0.05115336801878546,-0.04866403854577316,47.526912,198.27855000000002,48.896,0.0,0.0,0,1,0,0,0,0,0,0,1,0,1,0
39650,1201.98,24.29,4570,1332.55,5,15,1,0,-1.6399,-16.5056,0.02429,0.457,-0.10862909532604531,-0.09798506622640797,11.100530000000001,2185.248745,19.432000000000002,24.29,0.0,1,0,0,0,0,1,0,0,0,1,0,0
12508,25319.39,201.07,2571,22456.93,1,19,0,0,-1.7948,11.6176,0.20107,0.2571,0.11305406646842595,0.12746443970747556,51.695097,40305.697964,201.07,0.0,0.0,0,0,1,0,0,1,0,0,0,0,1,0
11417,612.67,88.23,9607,555.14,4,18,0,0,-1.3277,-16.8408,0.08823,0.9607,0.09390046844141214,0.10363151637424789,84.762561,737.059378,70.584,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,1
33513,12728.32,289.25,8200,10865.49,5,9,1,0,-1.1863,-17.8729,0.28925,0.82,0.14635317151045857,0.17144463802368784,237.185,12889.730786999999,231.4,289.25,0.0,0,0,0,0,1,1,0,0,0,1,0,0
19626,1450.11,85.47,5632,1450.06,5,10,1,0,-0.8044,-15.3773,0.08547,0.5632,3.448014288568076e-05,3.448133180692835e-05,48.136703999999995,1166.428264,68.376,85.47,0.0,0,0,0,1,0,0,0,0,1,1,0,0
33908,14182.69,13.23,1862,14566.31,0,18,0,0,-1.0636,-1.5153,0.01323,0.1862,-0.027048465418055317,-0.02633611395061611,2.463426,15492.727316,10.584000000000001,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1
26949,3528.64,18.74,1233,3653.74,3,9,0,0,-1.5437,-10.2467,0.01874,0.1233,-0.035452752335177265,-0.03423888946668343,2.3106419999999996,5640.278438,14.991999999999999,0.0,0.0,1,0,0,0,0,0,0,1,0,1,0,0
29503,14135.82,451.66,3125,13760.0,2,20,0,0,-1.3531,6.2362,0.45166,0.3125,0.02658636004137006,0.02731249999999998,141.14375,18618.656,451.66,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1
27010,2861.66,129.3,4711,2829.3,6,18,1,0,-1.7256,-6.5043,0.1293,0.4711,0.011308121859340268,0.011437458028487495,60.913230000000006,4882.2400800000005,103.44000000000001,129.3,0.0,1,0,0,0,0,0,0,1,0,0,0,1
16758,1240.42,5.05,2457,1227.35,3,15,0,0,-0.9185,-6.1572,0.00505,0.2457,0.010536753680205223,0.010648959139609863,1.240785,1127.3209749999999,4.04,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,1
12596,48894.61,121.67,8201,47757.33,2,17,0,0,-1.8867,-16.6353,0.12167,0.8201,0.02325982352656047,0.023813726604900207,99.78156700000001,90103.754511,97.33600000000001,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,1
6810,1320.05,53.13,6699,1077.8,1,7,0,0,-0.9967,-12.4873,0.053130000000000004,0.6699,0.1835157759175789,0.2247634069400631,35.591787,1074.24326,42.504000000000005,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,1
4574,347.78,36.7,8459,314.51,5,15,1,0,-1.7171,-18.3623,0.0367,0.8459,0.09566392547012474,0.10578359988553618,31.044530000000005,540.045121,29.360000000000003,36.7,0.0,1,0,0,0,0,1,0,0,0,1,0,0
34336,1461.42,16.73,7157,1539.99,1,13,0,0,-0.8547,-14.3168,0.016730000000000002,0.7157,-0.05376277866732351,-0.05101981181695981,11.973661,1316.229453,13.384,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1
26503,4546.25,183.2,2714,4344.15,5,15,1,0,-1.2646,-9.9698,0.1832,0.2714,0.04445422051141058,0.04652233463393308,49.72048,5493.61209,146.56,183.2,0.0,1,0,0,0,0,1,0,0,0,1,0,0
15728,12035.91,6.6,4546,11433.11,5,11,1,0,-1.3395,-7.9695,0.0066,0.4546,0.05008345858352208,0.0527240619568953,3.0003599999999997,15314.650845,5.28,6.6,0.0,0,0,0,0,1,0,0,1,0,0,0,1
43490,1188.47,34.23,7364,1338.97,0,14,0,0,-0.8559,-21.0318,0.03423,0.7364,-0.1266334026100785,-0.11239982971985929,25.206971999999997,1146.024423,27.384,0.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0
7549,34222.57,36.58,7219,37902.61,3,21,0,0,-1.808,-19.5196,0.03658,0.7219,-0.10753254358161882,-0.09709199445631847,26.407101999999995,68527.91888,36.58,0.0,0.0,0,0,1,0,0,1,0,0,0,1,0,0
12436,1980.87,17.54,7636,1836.19,2,11,0,0,-0.8631,-14.2295,0.01754,0.7636,0.07303861434622153,0.07879358889875222,13.393544,1584.815589,14.032,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,1
21123,1814.6,70.97,9583,2085.18,2,4,0,0,-1.1387,-24.4307,0.07097,0.9583,-0.14911275212167968,-0.1297633777419695,68.010551,2374.3944659999997,56.776,0.0,0.0,0,0,0,0,1,0,0,1,0,1,0,0
8039,34027.75,1.18,7541,33362.08,2,10,0,0,-1.747,-14.8717,0.0011799999999999998,0.7541,0.019562562908214568,0.0199528926253998,0.8898379999999999,58283.55376000001,0.944,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,1
41209,1560.31,35.81,9274,1685.12,3,13,0,0,-1.5549,-7.1602,0.03581,0.9274,-0.07999051470541108,-0.07406594189137863,33.210194,2620.1930879999995,28.648000000000003,0.0,0.0,1,0,0,0,0,1,0,0,0,0,1,0
8005,9781.31,271.25,8485,9747.5,0,15,0,0,-1.0283,-1.4476,0.27125,0.8485,0.0034565922151531332,0.003468581687612156,230.155625,10023.35425,217.0,0.0,0.0,0,0,0,0,1,0,0,1,0,0,1,0
47058,31165.93,37.18,2835,29171.89,5,13,1,0,-1.8619,-2.4258,0.03718,0.2835,0.06398140533589085,0.06835484433816255,10.54053,54315.141991000004,29.744,37.18,0.0,0,0,1,0,0,0,0,1,0,0,0,1
48772,2725.12,44.7,8013,2943.64,3,20,0,0,-1.0836,-20.9327,0.044700000000000004,0.8013,-0.08018729450446219,-0.07423462108138223,35.818110000000004,3189.7283039999998,44.7,0.0,0.0,0,0,0,0,1,0,0,0,1,1,0,0
33963,1192.38,64.09,7955,1084.81,2,21,0,0,-1.491,-4.3534,0.06409000000000001,0.7955,0.09021452892534272,0.09916022160562694,50.983595,1617.45171,64.09,0.0,0.0,1,0,0,0,0,0,1,0,0,0,1,0
13395,9513.63,82.48,4205,9364.02,1,14,0,0,-1.2792,4.3023,0.08248,0.4205,0.015725858583947323,0.01597711239403576,34.68284,11978.454383999999,65.98400000000001,0.0,0.0,0,0,0,0,1,1,0,0,0,0,1,0
28662,8155.04,165.4,2154,8152.71,3,6,0,0,-1.9685,10.087,0.16540000000000002,0.2154,0.000285712884302214,0.0002857945394844079,35.62716,16048.609634999999,132.32000000000002,0.0,0.0,0,0,1,0,0,0,0,0,1,0,1,0
45721,603.84,21.11,5108,580.57,4,12,0,0,-0.8283,1.3716,0.02111,0.5108,0.03853669846316902,0.04008129941264616,10.782988,480.88613100000003,16.888,0.0,0.0,0,1,0,0,0,0,1,0,0,0,1,0
9329,1678.73,205.37,3923,1450.47,2,9,0,0,-0.8729,-9.3037,0.20537,0.3923,0.13597183585210249,0.1573696801726337,80.56665100000001,1266.1152630000001,164.29600000000002,0.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0
16546,687.83,141.7,6084,722.68,6,10,1,0,-0.8321,-9.2062,0.1417,0.6084,-0.05066658912812745,-0.04822328001328376,86.21028,601.3420279999999,113.36,141.7,0.0,0,0,0,1,0,1,0,0,0,0,0,1
24888,7576.87,128.25,7262,8274.44,3,20,0,0,-1.0628,-13.1855,0.12825,0.7262,-0.09206572106951824,-0.08430419460410621,93.13515,8794.074832,128.25,0.0,0.0,0,0,0,0,1,0,0,1,0,0,0,1
949,47174.74,9.08,3868,47949.35,6,15,1,0,-1.7319,2.9305,0.00908,0.3868,-0.0164200163053363,-0.016154754965395788,3.512144,83043.479265,7.264,9.08,0.0,0,0,1,0,0,0,0,1,0,0,1,0
35306,531.58,2.19,3790,491.14,6,20,1,0,-0.8719,-9.8602,0.00219,0.379,0.07607509688099637,0.08233904792930744,0.83001,428.224966,2.19,2.19,0.0,0,1,0,0,0,0,1,0,0,0,0,1
26772,20702.05,90.14,9036,25189.51,3,23,0,0,-1.8299,-8.6845,0.09014,0.9036,-0.2167640402762045,-0.1781479671498175,81.45050400000001,46094.284349,90.14,0.0,0.0,0,0,1,0,0,0,0,1,0,0,1,0
18549,31109.97,198.88,9899,30391.07,3,15,0,0,-1.6367,-8.3762,0.19888,0.9899,0.0231083475811774,0.0236549749646854,196.871312,49741.064269,159.104,0.0,0.0,0,0,1,0,0,0,0,0,1,0,1,0
31707,3825.63,87.81,2007,3730.68,0,21,0,0,-1.406,-0.1953,0.08781,0.2007,0.024819441503752395,0.025451124191836413,17.623467,5245.336079999999,87.81,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,1
11131,4527.94,23.98,1273,3203.42,6,18,1,0,-1.5331,-1.1445,0.02398,0.1273,0.2925215440133923,0.4134706032927307,3.052654,4911.163202,19.184,23.98,0.0,1,0,0,0,0,0,1,0,0,0,0,1
9436,1839.4,9.49,6873,1611.13,5,7,1,0,-0.8731,-13.056,0.00949,0.6873,0.12410025008154832,0.14168316647322063,6.522477,1406.677603,7.5920000000000005,9.49,0.0,0,1,0,0,0,0,1,0,0,0,0,1
39027,11761.28,120.26,6852,13126.2,3,12,0,0,-1.3687,-1.281,0.12026,0.6852,-0.11605199434075203,-0.10398439761697978,82.402152,17965.82994,96.20800000000001,0.0,0.0,0,0,0,0,1,1,0,0,0,0,1,0
46424,1295.99,127.93,9404,1684.78,1,18,0,0,-1.4053,-15.4534,0.12793000000000002,0.9404,-0.29999459872375556,-0.23076603473450538,120.30537199999999,2367.621334,102.34400000000001,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,1
23345,319.08,18.94,7811,360.11,5,18,1,0,-1.3964,-19.4512,0.018940000000000002,0.7811,-0.1285884417700891,-0.11393740801421795,14.794034,502.85760400000004,15.152000000000001,18.94,0.0,1,0,0,0,0,1,0,0,0,1,0,0
23424,798.36,2.86,2264,715.17,1,20,0,0,-0.8555,3.0865,0.0028599999999999997,0.2264,0.10420111228017442,0.11632199337220529,0.647504,611.827935,2.86,0.0,0.0,0,0,0,1,0,0,0,0,1,0,1,0
33418,879.43,52.47,1610,921.3,3,17,0,0,-1.6504,0.2244,0.052469999999999996,0.161,-0.047610383998726455,-0.04544665147074786,8.44767,1520.51352,41.976,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,1
12982,3609.86,87.4,9610,3469.48,1,7,0,0,-1.3182,-17.2483,0.0874,0.961,0.03888793471214953,0.04046139479115029,83.9914,4573.468536,69.92,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,1
28330,33734.27,122.42,1786,32525.51,5,8,1,0,-1.6229,-5.4187,0.12242,0.1786,0.035831811389426795,0.037163444939064705,21.864212,52785.650179,97.936,122.42,0.0,0,0,1,0,0,0,1,0,0,1,0,0
4362,183.55,166.04,4399,159.65,4,11,0,0,-0.9886,-3.4708,0.16604,0.4399,0.1302097521111414,0.1497024741622299,73.04099599999999,157.82999,132.832,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,1
19893,12630.61,94.3,3482,13286.75,1,10,0,0,-1.2529,-10.5437,0.0943,0.3482,-0.05194840154196823,-0.04938303196793794,32.83526,16646.969074999997,75.44,0.0,0.0,0,0,0,0,1,0,0,0,1,1,0,0
15186,13939.68,11.75,6546,12171.34,0,9,0,0,-1.9539,-19.2415,0.01175,0.6546,0.12685657059559474,0.1452872074890686,7.69155,23781.581226,9.4,0.0,0.0,0,0,1,0,0,0,1,0,0,1,0,0
15551,22746.9,114.75,8571,17513.44,1,17,0,0,-1.8402,-7.193,0.11475,0.8571,0.23007354848352973,0.2988253592669403,98.352225,32228.232288,91.80000000000001,0.0,0.0,0,0,1,0,0,1,0,0,0,0,1,0
15698,10185.04,414.63,6595,9768.11,3,13,0,0,-1.2889,-2.2852,0.41463,0.6595,0.04093552897190392,0.04268277077141845,273.448485,12590.116979,331.704,0.0,0.0,0,0,0,0,1,0,0,1,0,0,0,1
15766,6726.57,236.01,693,5005.06,0,18,0,0,-1.4116,5.7134,0.23601,0.0693,0.2559268691175442,0.3439539186343419,16.355493,7065.142696000001,188.808,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,1
43391,2318.18,205.31,9639,2130.87,1,12,0,0,-1.5187,-13.364,0.20531,0.9639,0.08080045552976903,0.08790306306813647,197.898309,3236.1522689999997,164.24800000000002,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,1
22300,177.97,35.98,7025,188.65,5,10,1,0,-0.8294,-12.1056,0.03598,0.7025,-0.06001011406416816,-0.056612774980121953,25.275949999999998,156.46631000000002,28.784,35.98,0.0,0,0,0,1,0,0,1,0,0,0,0,1
43443,21269.29,138.95,1755,23676.49,0,15,0,0,-1.7815,2.1179,0.13895,0.1755,-0.11317726167634183,-0.10167047564905105,24.385724999999997,42179.66693500001,111.16,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,1
34436,3871.27,190.45,7033,4118.11,3,7,0,0,-1.6595,-15.5281,0.19044999999999998,0.7033,-0.06376202124884074,-0.05994011816100097,133.94348499999998,6834.003545,152.35999999999999,0.0,0.0,1,0,0,0,0,1,0,0,0,1,0,0
21231,1834.59,113.42,7693,1792.26,2,23,0,0,-0.8585,-12.6425,0.11342,0.7693,0.023073275227707513,0.023618225034314176,87.254006,1538.6552100000001,113.42,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,1
25172,2184.79,28.84,847,2065.91,0,18,0,0,-1.4446,7.7481,0.02884,0.0847,0.05441255223614174,0.057543649045699044,2.442748,2984.413586,23.072000000000003,0.0,0.0,1,0,0,0,0,0,0,0,1,0,1,0
46182,6641.99,307.55,4061,6026.57,3,7,0,0,-1.0318,-6.5248,0.30755,0.4061,0.09265596605836506,0.10211778839372979,124.896055,6218.214926,246.04000000000002,0.0,0.0,0,0,0,0,1,0,0,0,1,1,0,0
37211,3572.61,59.93,1195,4103.64,3,17,0,0,-1.5003,-2.4075,0.05993,0.1195,-0.14863923014266886,-0.12940462613679565,7.161635,6156.691092,47.944,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,1
48252,4725.31,13.9,9704,4130.52,2,6,0,0,-1.2673,-18.4109,0.013900000000000001,0.9704,0.12587322313245056,0.14399881855069094,13.488560000000001,5234.607996000001,11.120000000000001,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,1
41857,570.77,11.63,5478,577.86,0,14,0,0,-0.8015,-16.2287,0.011630000000000001,0.5478,-0.012421816143104985,-0.012269407815041761,6.370914000000001,463.15479,9.304,0.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0
23373,2312.69,104.28,6332,2449.95,1,10,0,0,-1.4646,-9.294,0.10428,0.6332,-0.05935079928568021,-0.056025633176187174,66.030096,3588.1967699999996,83.424,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,1
24087,1612.35,57.57,8154,1292.24,2,18,0,0,-0.9706,-16.1117,0.05757,0.8154,0.19853629795019687,0.24771714232650274,46.942578000000005,1254.2481440000001,46.056000000000004,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,1
45988,31265.29,9.93,5648,23713.63,1,14,0,0,-1.5623,-18.3766,0.00993,0.5648,0.24153494178368407,0.31845229937382,5.608464,37047.804149,7.944,0.0,0.0,0,0,1,0,0,0,0,0,1,1,0,0
27555,7308.14,134.85,3320,7740.25,0,19,0,0,-1.5688,-2.7938,0.13485,0.332,-0.05912721978506154,-0.055826362197603396,44.7702,12142.904199999999,134.85,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,1
9457,32131.17,160.61,2457,27455.76,2,10,0,0,-1.5657,9.5961,0.16061,0.2457,0.14551010747507795,0.17028885742008235,39.461877,42987.483432,128.48800000000003,0.0,0.0,0,0,1,0,0,1,0,0,0,0,1,0
12359,3207.82,129.25,3450,3307.12,2,18,0,0,-1.0247,-2.7981,0.12925,0.345,-0.030955602247008787,-0.03002612545054299,44.59125,3388.805864,103.4,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1
45280,2649.04,22.6,8418,2417.08,4,18,0,0,-1.6341,-21.7825,0.022600000000000002,0.8418,0.08756379669616164,0.09596703460373676,19.02468,3949.7504280000003,18.080000000000002,0.0,0.0,1,0,0,0,0,1,0,0,0,1,0,0
13608,1105.3,117.05,1807,1134.88,3,14,0,0,-0.9333,9.2933,0.11705,0.1807,-0.026761965077354705,-0.026064429719441836,21.150935,1059.183504,93.64,0.0,0.0,0,1,0,0,0,1,0,0,0,0,1,0
20731,4405.78,1.08,418,4583.41,0,20,0,0,-1.3877,0.1809,0.00108,0.0418,-0.04031749202184406,-0.038754988098380926,0.045144000000000004,6360.398056999999,1.08,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,1
4285,951.86,36.4,3155,1047.52,4,8,0,0,-0.8436,-4.503,0.0364,0.3155,-0.10049797239089779,-0.09132045211547271,11.4842,883.687872,29.12,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,1
25568,15413.24,50.89,9110,16096.12,2,19,0,0,-1.5658,-15.5807,0.05089,0.911,-0.04430476655135462,-0.04242513102536518,46.36079,25203.304696000003,50.89,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,1
12404,538.84,180.33,7364,550.93,0,8,0,0,-0.9491,-10.697,0.18033000000000002,0.7364,-0.02243708707594076,-0.02194471166935894,132.795012,522.887663,144.264,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,1
47178,1761.08,49.49,3818,2067.42,0,8,0,0,-0.8683,-5.9357,0.04949,0.3818,-0.17395007608967233,-0.14817502007332817,18.895282,1795.140786,39.592000000000006,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,1
36627,424.92,1.13,2631,383.4,3,9,0,0,-0.8119,-5.8623,0.00113,0.2631,0.09771251059022884,0.10829420970266052,0.297303,311.28245999999996,0.9039999999999999,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,1
32558,909.15,43.44,3674,913.91,3,18,0,0,-0.9568,3.0337,0.04344,0.3674,-0.005235659682120653,-0.005208390322898306,15.959856,874.429088,34.752,0.0,0.0,0,1,0,0,0,0,1,0,0,0,1,0
27972,455.63,69.1,9537,497.11,5,17,1,0,-0.9386,-9.8329,0.0691,0.9537,-0.09103878146741878,-0.08344229647361755,65.90066999999999,466.587446,55.28,69.1,0.0,0,1,0,0,0,1,0,0,0,0,1,0
26429,11712.91,297.6,4630,8597.51,4,13,0,0,-1.2963,-10.1318,0.29760000000000003,0.463,0.2659800169214994,0.3623607300253212,137.7888,11144.952213,238.08000000000004,0.0,0.0,0,0,0,0,1,0,0,0,1,1,0,0
10510,24769.89,283.08,6868,28547.1,5,11,1,0,-1.9565,-4.1981,0.28308,0.6868,-0.1524919973403192,-0.13231501623632522,194.419344,55852.40115,226.464,283.08,0.0,0,0,1,0,0,0,1,0,0,0,0,1
8040,18854.9,19.95,5513,18541.52,1,17,0,0,-1.9116,-9.7641,0.01995,0.5513,0.016620613209298432,0.016901526951404254,10.998434999999999,35443.969632,15.96,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,1
13278,754.14,20.47,1829,786.5,2,8,0,0,-0.8618,-12.2979,0.02047,0.1829,-0.04290980454557511,-0.04114431023521934,3.743963,677.8057,16.376,0.0,0.0,0,0,0,1,0,1,0,0,0,1,0,0
20845,12857.11,17.84,9855,12223.01,0,17,0,0,-1.4628,-25.935,0.017839999999999998,0.9855,0.0493190149263715,0.05187756534601545,17.58132,17879.819028,14.272,0.0,0.0,0,0,0,0,1,0,0,0,1,1,0,0
27956,1152.17,155.55,8276,1202.89,2,1,0,0,-0.9275,-5.3721,0.15555000000000002,0.8276,-0.04402128158171105,-0.042165119005062826,128.73318,1115.6804750000001,124.44000000000001,0.0,0.0,0,1,0,0,0,1,0,0,0,0,1,0
46863,3645.77,0.6,3812,3742.53,1,8,0,0,-1.6535,-7.4783,0.0006,0.3812,-0.026540346758023744,-0.02585416816966069,0.22871999999999998,6188.273355,0.48,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,1
14653,45057.85,13.6,886,39992.32,5,18,1,0,-1.5677,-1.7232,0.0136,0.0886,0.11242280756849249,0.12666256921328892,1.20496,62695.960064000006,10.88,13.6,0.0,0,0,1,0,0,0,0,1,0,0,0,1
4370,45283.6,77.21,7594,43291.9,4,21,0,0,-1.6958,-13.0007,0.07720999999999999,0.7594,0.04398281055393116,0.04600629678993061,58.633274,73414.40402,77.21,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,1
8726,5263.38,28.44,2797,5528.05,4,6,0,0,-1.0508,-7.5973,0.02844,0.2797,-0.05028517796548987,-0.047877642206564715,7.954668000000001,5808.87494,22.752000000000002,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,1
28533,4771.77,9.69,4147,5473.53,3,17,0,0,-1.6783,-10.4958,0.009689999999999999,0.4147,-0.14706492559364748,-0.128209765909751,4.018443,9186.225398999999,7.752,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,1
26389,3194.04,44.61,2131,3073.96,3,5,0,0,-1.9592,-3.1775,0.04461,0.2131,0.037595020726102345,0.03906361826438858,9.506391,6022.502432,35.688,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,1
45017,2008.81,32.05,2759,1749.45,1,21,0,0,-1.5876,6.1086,0.032049999999999995,0.2759,0.12911126487821142,0.14825230786818708,8.842595,2777.4268199999997,32.05,0.0,0.0,1,0,0,0,0,0,0,0,1,0,1,0
3083,44998.35,71.56,8932,46587.58,4,12,0,0,-1.9718,-15.9845,0.07156,0.8932,-0.03531751719785288,-0.03411273991909439,63.91739200000001,91861.39024400001,57.248000000000005,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,1
15977,4482.23,387.44,2876,4347.34,0,19,0,0,-1.0582,-4.3615,0.38744,0.2876,0.03009439497749991,0.031028168949288396,111.42774399999999,4600.355188,387.44,0.0,0.0,0,0,0,0,1,0,0,0,1,1,0,0
